component_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ko_gene,dataset,Percent Upregulated,p_value
UPF3A,196.9715717934841,0.1829800533849326,0.3053141778850605,0.5993172497014465,0.5489613470709158,0.9996227258821746,LY96,GSE161466-3,,
UPF3B,106.40261173908678,0.4847340936229429,0.3902748389134503,1.242032653123304,0.2142245146726124,0.9996227258821746,LY96,GSE161466-3,,
WDR5,171.17070120907962,-0.1105247655977773,0.3211892546444121,-0.3441110311119811,0.7307627873136517,0.9996227258821746,LY96,GSE161466-3,,
WDR82,583.7683136974579,0.2143663371301221,0.2210533700047863,0.9697492380481718,0.332171500953822,0.9996227258821746,LY96,GSE161466-3,,
ASH2L,319.12409981465066,0.1255100908975662,0.2541294306734969,0.4938825486089425,0.6213891299990763,0.8736710466316829,TLR4,GSE161466-3,0.2142857142857142,0.013
CXXC1,395.4786119785257,0.5176033584725052,0.2261331285515402,2.2889320188860918,0.0220833025451451,0.1344705624245702,TLR4,GSE161466-3,0.2142857142857142,0.013
DPY30,107.36850526568676,0.083224437431857,0.3829436654001505,0.2173281475876956,0.8279526226635452,0.9504214985354202,TLR4,GSE161466-3,0.2142857142857142,0.013
RBBP5,161.9990883431324,0.1036454566093323,0.3237980065044546,0.3200929422890268,0.7488978756717612,0.9276924318711902,TLR4,GSE161466-3,0.2142857142857142,0.013
SETD1A,331.9245116619484,0.8303476832007978,0.2630270519919246,3.156890809947149,0.0015946104540916,0.0175294087240551,TLR4,GSE161466-3,0.2142857142857142,0.013
SETD1B,339.4205866031638,0.3378808935730277,0.2337675742405341,1.4453710899415273,0.1483536793479142,0.4640083829604599,TLR4,GSE161466-3,0.2142857142857142,0.013
UPF1,1178.8165599679655,0.2240459865589175,0.1543424641234041,1.451615975107033,0.1466084143069704,0.4612845759295609,TLR4,GSE161466-3,0.2142857142857142,0.013
UPF2,208.99463780825607,0.935015511409598,0.2874705259577099,3.2525613131801525,0.0011436991826694,0.0132361749102174,TLR4,GSE161466-3,0.2142857142857142,0.013
UPF3A,226.13096341827548,0.2335524897161527,0.2771414373624571,0.8427194862625432,0.3993853463692921,0.7424379099544152,TLR4,GSE161466-3,0.2142857142857142,0.013
UPF3B,107.380451954543,0.2007930631130493,0.3830994563399956,0.5241277683642761,0.6001896759495257,0.8630325368764274,TLR4,GSE161466-3,0.2142857142857142,0.013
WDR5,216.24448795693752,0.2118810523721346,0.2947928199382059,0.7187456343629701,0.472297660301782,0.7914342972545475,TLR4,GSE161466-3,0.2142857142857142,0.013
WDR82,771.899462617227,0.6186082636190983,0.1773076001747359,3.48889874438243,0.000485014835007,0.0064007688476946,TLR4,GSE161466-3,0.2142857142857142,0.013
ASH2L,3928.196657191175,-0.0073466434901167,0.0721781277360466,-0.1017848996718676,0.9189274117110529,0.9499676472217082,SIX6,GSE148658,0.2,0.6245
CXXC1,4104.213831664857,0.0016693544361735,0.0702500715317042,0.0237630282756395,0.9810416308778276,0.9884356739203196,SIX6,GSE148658,0.2,0.6245
DPY30,683.9749368430466,-0.4169953842824606,0.1152877022924258,-3.616997962408488,0.0002980396490602,0.0010689775793239,SIX6,GSE148658,0.2,0.6245
RBBP5,2298.154409391733,-0.248405781140779,0.0722568451555531,-3.4378165917155084,0.0005864247524007,0.0019700759172932,SIX6,GSE148658,0.2,0.6245
SETD1A,2311.838730524614,-0.1615225535786775,0.0731624943772466,-2.2077234374462584,0.0272635579989686,0.0604733164950429,SIX6,GSE148658,0.2,0.6245
SETD1B,2281.941377256485,0.4816067516071103,0.0762333838141621,6.317530818009423,2.657754523907394e-10,2.565631316839547e-09,SIX6,GSE148658,0.2,0.6245
UPF1,7136.1224978641685,0.0426632447162871,0.0718696878375436,0.593619452093967,0.5527666676682507,0.6815769640448989,SIX6,GSE148658,0.2,0.6245
UPF2,2135.1802414863555,-0.6081506113972347,0.0786538893050629,-7.731983971428199,1.0588327875029755e-14,1.799908024331101e-13,SIX6,GSE148658,0.2,0.6245
UPF3A,1534.906885333626,-0.1155214231359401,0.0844291762561755,-1.3682642453531035,0.1712293782300581,0.2814714536522272,SIX6,GSE148658,0.2,0.6245
UPF3B,1581.015330737783,-0.794144831683618,0.0871474556506125,-9.11265654005397,8.038897815662522e-20,2.3443277923162437e-18,SIX6,GSE148658,0.2,0.6245
WDR5,5472.926761470827,-0.2801964744401518,0.0805682074593988,-3.4777548523883044,0.0005056321300257,0.0017204465267216,SIX6,GSE148658,0.2,0.6245
WDR82,8423.707323739727,-0.7224282089823545,0.0596108340172875,-12.119075683001602,8.369774311340102e-34,6.992946437124656e-32,SIX6,GSE148658,0.2,0.6245
Ash2l,2795.213972196224,0.3005683178190154,0.1041942908425275,2.884690853871012,0.0039179819358342,0.0119771974967563,Actg1,GSE114212-2,0.1875,0.2575
Cxxc1,857.4310970712078,-0.440221743188984,0.1342749094456929,-3.278510817890592,0.0010435636428757,0.00370505950095,Actg1,GSE114212-2,0.1875,0.2575
Dpy30,408.2040869449701,-0.6251739194962159,0.1943455199476552,-3.216816727571593,0.0012962137182382,0.0044953318587605,Actg1,GSE114212-2,0.1875,0.2575
Rbbp5,2112.413652986856,0.3352101870588152,0.0972586795441724,3.4465837766856726,0.0005677225108176,0.0021359495749604,Actg1,GSE114212-2,0.1875,0.2575
Setd1a,1738.2231073298494,-0.0446773166803056,0.1127487687915486,-0.3962554727573628,0.691916571982164,0.8087846759792776,Actg1,GSE114212-2,0.1875,0.2575
Setd1b,971.5874079320624,0.1522676458982843,0.1379723730081377,1.1036096761871557,0.2697624919562156,0.414311799271915,Actg1,GSE114212-2,0.1875,0.2575
Upf1,999.2900885046548,-0.2665109827637676,0.4216898308476941,-0.6320071371605498,0.5273822135224744,0.6783386157825677,Actg1,GSE114212-2,0.1875,0.2575
Upf2,1818.341666854916,-0.2301615066722084,0.1010718661169948,-2.277206462239324,0.0227738994253468,0.0552485209393641,Actg1,GSE114212-2,0.1875,0.2575
Upf3a,1144.6293800997487,0.1216399280985705,0.1205024559747837,1.0094394102973705,0.3127639458344063,0.4623695858906621,Actg1,GSE114212-2,0.1875,0.2575
Upf3b,1484.823845842854,0.1291596205013327,0.1233463628662129,1.0471295423718747,0.2950398356496654,0.4425440112999356,Actg1,GSE114212-2,0.1875,0.2575
Wdr5,939.1459701500185,-0.5239540520410194,0.1300824759762046,-4.027860387104437,5.628674938999026e-05,0.0002583822826341,Actg1,GSE114212-2,0.1875,0.2575
Wdr82,2159.209634307298,-0.3104811297587988,0.0942082203781703,-3.295690423961586,0.0009818013988793,0.0035025889499108,Actg1,GSE114212-2,0.1875,0.2575
ASH2L,2158.534270772619,0.2099780645547392,0.0919411624831233,2.283830864040713,0.0223814730290107,0.0905000080406216,ZEB1,GSE121680,,
CXXC1,1089.258901482556,0.0840278729742596,0.1217189728839584,0.6903432635302318,0.4899783470737338,0.716401127974411,ZEB1,GSE121680,,
DPY30,485.6252644002481,-0.0247273398005612,0.1298387633462737,-0.190446513531669,0.8489592520478225,0.9299288375298206,ZEB1,GSE121680,,
RBBP5,1324.610544002343,-0.07393347636836,0.0910372761952076,-0.8121231154788443,0.416720990584022,0.6534238719143476,ZEB1,GSE121680,,
SETD1A,2525.02984651316,-0.2320330735680701,0.1034011433607575,-2.2440087800434383,0.0248318364330974,0.0974786979496442,ZEB1,GSE121680,,
SETD1B,1407.545671038076,0.0897653773879409,0.1014288198150338,0.8850085956993043,0.3761519953501281,0.6170502273808394,ZEB1,GSE121680,,
UPF1,4287.030359387077,-0.2236295613484409,0.0885886837749339,-2.524358098790454,0.0115909789528194,0.0543932650317516,ZEB1,GSE121680,,
UPF2,2979.0475672676816,0.7492904901319591,0.0977262085603062,7.667241993426731,1.7573403820635374e-14,1.498828889794956e-12,ZEB1,GSE121680,,
UPF3A,3728.091232959003,-0.0413973033623641,0.0873431307488774,-0.473961753001351,0.6355271815233923,0.8193712414684542,ZEB1,GSE121680,,
UPF3B,743.2169692994113,0.0143852472157217,0.1180242770914406,0.1218837985728699,0.9029910468213804,0.9563481031810172,ZEB1,GSE121680,,
WDR5,3373.0733427655337,-0.8324483315409384,0.0869674373274824,-9.571954252328856,1.0490370474685373e-21,2.443786602520736e-19,ZEB1,GSE121680,,
WDR82,2426.0087242789664,-0.2059559477761446,0.0834910300632081,-2.4668032915658444,0.0136325224677097,0.0615672484594947,ZEB1,GSE121680,,
ASH2L,4722.817113400531,0.1115229260904154,0.351528880477574,0.3172511059088647,0.7510530742597241,0.9999947601016402,HRI,GSE115687,,
CXXC1,1609.7775126727042,0.0488210722713158,0.1737230475299157,0.2810281823021134,0.7786887841645037,0.9999947601016402,HRI,GSE115687,,
DPY30,1529.0663498056542,-0.0828949472998678,0.3595325177674092,-0.2305631429797254,0.8176542037866426,0.9999947601016402,HRI,GSE115687,,
RBBP5,3361.2950178089145,-0.1736388682562755,0.2106253037983563,-0.824396998484617,0.4097140197657432,0.9999947601016402,HRI,GSE115687,,
SETD1A,498.2851863094549,-0.0827410105614482,0.1585090504241624,-0.5219954970396791,0.6016734658156797,0.9999947601016402,HRI,GSE115687,,
SETD1B,602.4234876032217,0.1077549993610527,0.5592640557590609,0.1926728497056767,0.8472151878148936,0.9999947601016402,HRI,GSE115687,,
UPF1,3005.943695344801,-0.0662144149034772,0.1329754632499069,-0.497944607863764,0.6185230849692023,0.9999947601016402,HRI,GSE115687,,
UPF2,12087.812483672336,0.1836612127431133,0.2657199194884409,0.691183457742628,0.489450258146601,0.9999947601016402,HRI,GSE115687,,
UPF3A,2487.4977391614984,-0.0188912879393772,0.2406225537130858,-0.0785100467427624,0.9374223387471304,0.9999947601016402,HRI,GSE115687,,
UPF3B,1391.7042523209848,-0.0949796964554509,0.1581619527193026,-0.6005217741843123,0.5481585539514077,0.9999947601016402,HRI,GSE115687,,
WDR5,1339.197644008619,-0.1138754435057871,0.5250116910113815,-0.2169007766025509,0.8282856723704991,0.9999947601016402,HRI,GSE115687,,
WDR82,6660.710202513656,-0.0305931708255626,0.1891872594825608,-0.1617084094840052,0.8715354818972204,0.9999947601016402,HRI,GSE115687,,
ASH2L,1206.041480070969,0.046130538369121,0.1871169872492657,0.2465331397606826,0.8052695540882941,0.9770873465770248,ZNF91,GSE162571,,
CXXC1,1283.3534399202924,0.168628712234427,0.2419171728659524,0.697051433913148,0.4857706061228897,0.910213767219536,ZNF91,GSE162571,,
DPY30,813.5870156943994,-0.2439471487675279,0.2369638107707024,-1.0294700611629808,0.3032588413488938,0.8473854080721743,ZNF91,GSE162571,,
RBBP5,1201.051468950934,-0.1681616556784529,0.123689528241404,-1.359546422961958,0.173973502432488,0.7598431738660949,ZNF91,GSE162571,,
SETD1A,1407.1664221160404,0.0094031615888411,0.2124197609516065,0.0442668871611402,0.9646916660063376,0.995033334149959,ZNF91,GSE162571,,
SETD1B,1784.8757756593875,0.4014496962708732,0.2077363066468533,1.932496551762268,0.0532982472500659,0.5577418424001378,ZNF91,GSE162571,,
UPF1,4191.798319849326,0.1706513673346804,0.2227232691764031,0.7662035851293096,0.4435551755084853,0.8967460611472042,ZNF91,GSE162571,,
UPF2,1591.629233463518,0.149511643321213,0.1618569084983207,0.923727289173846,0.3556283202800269,0.8669829115172382,ZNF91,GSE162571,,
UPF3A,1180.3067475218977,0.090386116208409,0.1306209013879795,0.6919728408544489,0.4889543849535706,0.910213767219536,ZNF91,GSE162571,,
UPF3B,335.7684559326271,-0.0340560947490686,0.2481809268713365,-0.1372228526115717,0.8908546480025898,0.9912193572939432,ZNF91,GSE162571,,
WDR5,2868.2429484819545,0.0903896760912003,0.1474442965580693,0.6130428792517002,0.5398479876791933,0.9270423065684712,ZNF91,GSE162571,,
WDR82,4215.652427294976,-0.1202566475588473,0.1172361640995438,-1.025764093208806,0.3050027949696878,0.8480900808785915,ZNF91,GSE162571,,
ASH2L,4802.664470936968,-0.5126940219137824,0.2310321843109578,-2.219145455612027,0.0264768304426005,0.2272236199201195,STAG2,GSE131448,,
CXXC1,795.258002727618,-0.0533590261446757,0.1676960891539991,-0.3181888523093403,0.7503416882650445,0.8915691419777705,STAG2,GSE131448,,
DPY30,690.9078823484459,-0.0220628914603096,0.158648890636527,-0.1390674171864011,0.8893968753127356,0.9526786710982472,STAG2,GSE131448,,
RBBP5,1385.456815426532,-0.1340959281491179,0.0782937069349423,-1.7127293290703949,0.0867623468036699,0.361670704800036,STAG2,GSE131448,,
SETD1A,1284.2870848856649,-0.1066423589613485,0.144593074755375,-0.7375343469372089,0.4607974639599782,0.7261610440767683,STAG2,GSE131448,,
SETD1B,954.9156225729056,0.052072435028933,0.1187046160729422,0.4386723680310403,0.6608989516398108,0.8453746082768928,STAG2,GSE131448,,
UPF1,3830.4269399924015,0.187427671810899,0.1186157575075168,1.580124561435452,0.1140783435178611,0.4054858789478066,STAG2,GSE131448,,
UPF2,1597.5261123503494,-0.0018484130776394,0.0832531774495983,-0.022202312683603,0.982286572791662,0.9923794222423854,STAG2,GSE131448,,
UPF3A,1442.9621219409726,-0.0777351527446948,0.0994646985474783,-0.7815350961687058,0.4344878432207599,0.7104959325835396,STAG2,GSE131448,,
UPF3B,1323.9579305342356,-0.2322236214784425,0.1274479326053299,-1.8221058335843947,0.068438928759053,0.3309810105248761,STAG2,GSE131448,,
WDR5,2027.404788542524,0.0893579714213899,0.1166546934942189,0.7660040821745274,0.4436738732354311,0.7159775575917289,STAG2,GSE131448,,
WDR82,2581.95759198121,0.1247129247322941,0.1204537524625429,1.0353593987956136,0.3005010994554629,0.6044602092613914,STAG2,GSE131448,,
ASH2L,1766.4027821966552,0.1033978662533684,0.3712505219210155,0.2785123795068135,0.7806190633627516,0.9316201973932454,RB1,GSE84504-2,,
CXXC1,971.7938736730156,0.0755758823659893,0.2909058879496821,0.2597949560204902,0.7950219419171229,0.937557556812143,RB1,GSE84504-2,,
DPY30,1046.3836639838603,-0.4471219824925995,0.2719827474271808,-1.6439350904502117,0.1001896108753731,0.4919222182093302,RB1,GSE84504-2,,
RBBP5,633.1870643290333,0.3884669637536065,0.3528275505879009,1.1010108567381467,0.2708919320638311,0.6857494366426569,RB1,GSE84504-2,,
SETD1A,1233.3007872239957,0.2081853250436293,0.300080111152068,0.6937658222144877,0.4878290796035973,0.8096012353275197,RB1,GSE84504-2,,
SETD1B,1198.3914049531263,0.4483875936726206,0.3845436802960059,1.1660251270479085,0.2436042864680423,0.6639365727147276,RB1,GSE84504-2,,
UPF1,3010.1992271096124,0.0317385894291686,0.3453407842560999,0.0919051292986923,0.9267734161215624,0.977644496784212,RB1,GSE84504-2,,
UPF2,1279.3582271396906,0.0794467075099515,0.2529813790451471,0.3140417204215392,0.7534893521351528,0.9213515696475092,RB1,GSE84504-2,,
UPF3A,1471.1928528917892,0.3953363319803121,0.392049156484319,1.0083846003533603,0.3132698629297979,0.7156058552833816,RB1,GSE84504-2,,
UPF3B,630.4781133147959,0.6704999663482775,0.3415508762333341,1.963104219619154,0.0496340653583887,0.3862747808061536,RB1,GSE84504-2,,
WDR5,1741.6711236097058,0.3396167922842769,0.2543470758065273,1.3352494468723954,0.1817947181850796,0.6046983935352093,RB1,GSE84504-2,,
WDR82,6163.70261049313,0.6746636729061632,0.3975649700916802,1.6969897341573703,0.0896986013992969,0.4721464983131023,RB1,GSE84504-2,,
ASH2L,659.2468062905807,0.0191298621679222,0.1524618693365528,0.1254730920666722,0.9001490260891156,0.9686890715048204,Furin,GSE130969-1,0.0,1.0
CXXC1,680.0218647956139,-0.2134822700590341,0.1424449522510806,-1.498700141249931,0.1339514400719946,0.3785140819797134,Furin,GSE130969-1,0.0,1.0
DPY30,677.728270078273,-0.1123824206776442,0.1495036162930688,-0.7517036942928745,0.4522292682767679,0.7407624064700232,Furin,GSE130969-1,0.0,1.0
RBBP5,439.4865657035484,-0.34579606854067,0.165560076502039,-2.088644049016317,0.036739776881632,0.1661339470432791,Furin,GSE130969-1,0.0,1.0
SETD1A,887.3294879919728,0.0900351554694826,0.1236840689903584,0.7279446431900709,0.4666474734627212,0.7519365956689187,Furin,GSE130969-1,0.0,1.0
SETD1B,1066.6224819457211,0.1399468330915137,0.115068970184399,1.2161995789763975,0.2239089040730228,0.514282345329633,Furin,GSE130969-1,0.0,1.0
UPF1,2154.4129099964857,-0.0694705892501782,0.1039108204397967,-0.668559722232467,0.5037763730401393,0.7776746255395551,Furin,GSE130969-1,0.0,1.0
UPF2,1029.698761020678,-0.0860440315141745,0.1152299345347842,-0.7467159628403723,0.4552350320305235,0.7428630764469271,Furin,GSE130969-1,0.0,1.0
UPF3A,1124.3823122660074,0.1527487187552304,0.119664301618026,1.2764769165896397,0.2017869816478675,0.4837876055409041,Furin,GSE130969-1,0.0,1.0
UPF3B,532.1255931211215,-0.0803554922121764,0.152688348212514,-0.5262712784104286,0.5986997358270694,0.8374545440382889,Furin,GSE130969-1,0.0,1.0
WDR5,1502.0108070675851,-0.1551498821836625,0.1000485661689456,-1.5507456840677838,0.1209626418133087,0.3553392746434153,Furin,GSE130969-1,0.0,1.0
WDR82,2729.3945570124843,0.1819682469023009,0.0887873915182571,2.049482970393192,0.0404149113932514,0.1759197645734015,Furin,GSE130969-1,0.0,1.0
Ash2l,1493.4977253292202,-0.067182281680952,0.0805686037467582,-0.833851879723747,0.4043644563299567,0.9990547925744904,Lmna,GSE122865,,
Cxxc1,914.265146508652,-0.020106885559557,0.137708179067179,-0.1460108302626541,0.8839128387445346,0.9990547925744904,Lmna,GSE122865,,
Dpy30,452.0064591824132,-0.2494123637914269,0.1563591944660192,-1.5951243842307616,0.1106844236521747,0.9990547925744904,Lmna,GSE122865,,
Rbbp5,896.900868314908,-0.101633128887472,0.1440573825075124,-0.7055044810506116,0.4804963442945554,0.9990547925744904,Lmna,GSE122865,,
Setd1a,1749.6131897947953,-0.1245357010108681,0.1240703062185028,-1.0037510570139612,0.3154986205200064,0.9990547925744904,Lmna,GSE122865,,
Setd1b,822.9248520617834,0.0226361841701143,0.1225355521318672,0.1847315638301798,0.853439587882594,0.9990547925744904,Lmna,GSE122865,,
Upf1,227.53750966071348,-0.0792271668289303,0.5749511340617771,-0.137798087759607,0.8903999956896633,0.9990547925744904,Lmna,GSE122865,,
Upf2,892.0221975371529,-0.05796357666758,0.1188235277565884,-0.4878122856806542,0.6256828084299141,0.9990547925744904,Lmna,GSE122865,,
Upf3a,1065.2843666487224,-0.010264855822701,0.0928426618163971,-0.1105618432504712,0.9119638065954424,0.9990547925744904,Lmna,GSE122865,,
Upf3b,577.3167490350963,0.0176477416398479,0.2009872183640842,0.087805293209638,0.9300314306444768,0.9990547925744904,Lmna,GSE122865,,
Wdr5,997.9429094232424,-0.0989062386741127,0.1193073852455239,-0.8290034893529225,0.4071024327513759,0.9990547925744904,Lmna,GSE122865,,
Wdr82,1608.687807181066,0.1079215447485613,0.0927691562264311,1.1633343358771768,0.244693879849755,0.9990547925744904,Lmna,GSE122865,,
ASH2L,2102.9514476737813,-0.1734485426793748,0.1475705022565285,-1.1753605227815875,0.2398505102822214,0.9999099838412788,ID3,GSE128563,,
CXXC1,2837.5882202309085,0.2262991998450914,0.1310796763145005,1.7264247685669445,0.084271022989171,0.9999099838412788,ID3,GSE128563,,
DPY30,955.5651029738312,-0.1391169694867957,0.1645385872570579,-0.8454975322563928,0.3978331099101259,0.9999099838412788,ID3,GSE128563,,
RBBP5,1287.7234799748292,-0.2180993598746013,0.1922917045346164,-1.1342109655871242,0.2567060653962686,0.9999099838412788,ID3,GSE128563,,
SETD1A,981.3934976389188,0.0049231769126288,0.2357144263577686,0.0208861926217294,0.9833364409144872,0.9999099838412788,ID3,GSE128563,,
SETD1B,713.6082043135393,0.1395175171110939,0.2181843525234647,0.6394478591038719,0.5225316231374673,0.9999099838412788,ID3,GSE128563,,
UPF1,3231.409442987861,0.0032542230034078,0.2732397247524709,0.0119097726597251,0.9904976009136308,0.9999099838412788,ID3,GSE128563,,
UPF2,3196.333650440958,-0.1658664339070631,0.136569702575464,-1.214518526284485,0.2245497796744944,0.9999099838412788,ID3,GSE128563,,
UPF3A,6901.301611899723,0.0514160450587545,0.1265904869798111,0.4061604176224905,0.6846247355628776,0.9999099838412788,ID3,GSE128563,,
UPF3B,1575.66834897799,-0.1473180935041615,0.1148718869523496,-1.282455589549696,0.1996828743723212,0.9999099838412788,ID3,GSE128563,,
